timestamp,node,message_id,direction,status,payload
7.882,ABS_ECU,0x14A,RX,OK,7F 6A 94 F2 BC A5 81 2B
7.8844,ABS_ECU,0x1FF,RX,OK,11 32 2A B7 F2 7C 0E 5C
7.8886,STEERING_ECU,0x190,RX,TIMEOUT,FC 58 5C BA FD 0E 31 2F
7.8914,DASHBOARD,0x168,RX,OK,DA 5A 18 74 E8 A3 17 16
7.895,AIRBAG_ECU,0x15C,TX,OK,E5 24 2F FC 38 89 6D 6C
7.8974,ABS_ECU,0x16C,TX,OK,59 41 8C 29 7C 92 83 CE
7.9002,STEERING_ECU,0x162,RX,OK,F0 0B 26 7D B7 08 F6 CF
7.9016,STEERING_ECU,0x146,RX,CRC_FAIL,EB 0F D0 EA 57 8D 77 FB
7.9057,DASHBOARD,0x1A3,RX,OK,97 DF F4 73 02 6B 7B 13
7.9088,ENGINE_ECU,0x1E5,TX,ERROR,56 D7 C1 1B 8A 38 FD 7A
7.9128,ABS_ECU,0x1BB,RX,OK,B4 A4 AC 1D D1 2C F1 74
7.9171,AIRBAG_ECU,0x19C,TX,OK,17 A9 37 CE 27 7A 5E 4F
7.9217,ENGINE_ECU,0x13E,TX,OK,79 12 99 08 1F 0A 47 91
7.9248,DASHBOARD,0x1F3,TX,OK,A0 42 28 E5 33 70 C4 17
7.9259,ABS_ECU,0x1F2,TX,OK,C6 76 A0 B6 53 2E 70 C3
7.9309,STEERING_ECU,0x1D4,RX,OK,D1 C7 50 72 5C 28 02 6C
7.9341,STEERING_ECU,0x1C0,RX,OK,12 D8 1D 1C 59 4C 37 7A
7.936,AIRBAG_ECU,0x107,TX,CRC_FAIL,CA 39 95 23 E4 8B F2 B9
7.9397,ABS_ECU,0x19A,RX,TIMEOUT,7D 8E 8C 25 BA 76 73 72
7.9439,AIRBAG_ECU,0x1A2,TX,OK,10 30 DC 98 7E 6F 06 17
7.9485,AIRBAG_ECU,0x12D,TX,OK,EA 3D 1E 91 67 97 26 1C
7.9524,DASHBOARD,0x12C,RX,OK,A4 76 B1 AC 7E FF 5A E6
7.957,STEERING_ECU,0x1F6,TX,OK,70 F4 F6 F6 4F 1D F5 BB
7.9602,STEERING_ECU,0x199,TX,OK,45 EC AF 19 8A EC 22 1D
7.9649,DASHBOARD,0x187,RX,OK,93 D0 3B DF D5 E0 51 BC
7.9682,STEERING_ECU,0x1C1,TX,TIMEOUT,06 C9 84 78 98 1A 38 41
7.9731,AIRBAG_ECU,0x121,RX,OK,2B B9 AA BF A8 13 F9 96
7.9742,AIRBAG_ECU,0x1D5,TX,CRC_FAIL,05 BF 46 51 D8 D4 E7 18
7.9759,ABS_ECU,0x122,RX,OK,CC 6E C3 E9 0C 7D D7 0F
7.9804,AIRBAG_ECU,0x1AE,RX,OK,CA B0 73 68 5B 92 1D 96
7.9849,ABS_ECU,0x14B,TX,OK,E2 89 F3 1F C6 F3 E9 78
7.9882,STEERING_ECU,0x14D,TX,OK,78 5F B4 A1 F6 F7 00 BC
7.9931,STEERING_ECU,0x13D,RX,OK,38 D2 B7 AE 21 A3 53 4E
7.9955,ENGINE_ECU,0x103,RX,OK,E7 60 1E 7A 2F CB 2D 27
7.9981,ENGINE_ECU,0x17B,TX,OK,B6 9B 06 F5 A2 33 B5 5C
7.9996,DASHBOARD,0x14B,TX,OK,D9 29 0D 2B CD B0 6A 32
8.0027,DASHBOARD,0x105,RX,OK,D3 60 FF 1E 08 74 5F 06
8.0068,ABS_ECU,0x100,RX,TIMEOUT,45 C7 33 CB 29 9D 1D 57
8.0086,DASHBOARD,0x189,TX,CRC_FAIL,E0 0F 4D DE 8E 5A E9 D1
8.0111,ENGINE_ECU,0x1E5,RX,OK,C8 AD AF 4D CA 17 AF 03
8.013,AIRBAG_ECU,0x128,RX,CRC_FAIL,62 72 9B E8 36 0F 14 27
8.0169,ENGINE_ECU,0x1D3,TX,OK,58 2E 61 84 8A 2F 8A 57
8.0212,AIRBAG_ECU,0x16F,RX,OK,BE 26 FD 7B 50 91 17 58
8.0236,AIRBAG_ECU,0x138,TX,OK,88 6C E4 B8 04 44 10 87
8.0259,STEERING_ECU,0x1EF,RX,OK,5A C8 A5 FB F0 1A 50 6C
8.03,AIRBAG_ECU,0x1BC,TX,OK,2F 25 3C 30 A0 0E 16 59
8.0335,AIRBAG_ECU,0x1B2,RX,OK,85 19 97 A1 9F 1D 48 68
8.0383,ABS_ECU,0x135,RX,OK,EF 6A 9D 4B 69 11 4A 77
8.0421,ENGINE_ECU,0x1C1,RX,OK,4F 4C 72 C2 C4 12 22 28
8.0442,ENGINE_ECU,0x1EC,RX,OK,80 D8 50 F9 CB 51 6F 91
8.0475,DASHBOARD,0x1E4,TX,CRC_FAIL,17 0E FA 37 2C B5 C5 73
8.0486,STEERING_ECU,0x11D,TX,OK,F8 59 78 90 F2 39 62 79
8.051,STEERING_ECU,0x126,RX,OK,6A 58 B5 0F F1 B0 8D AA
8.0552,AIRBAG_ECU,0x18F,TX,OK,DC 36 24 EE 76 C8 97 2B
8.0568,ABS_ECU,0x1CB,RX,OK,39 02 71 2B A7 F5 E6 D6
8.0605,AIRBAG_ECU,0x1C8,TX,OK,9A 01 F1 70 65 8B 24 72
8.062,DASHBOARD,0x179,TX,OK,EB 43 19 E1 F4 20 E1 06
8.0648,ABS_ECU,0x13C,RX,OK,31 68 1C F0 E2 35 ED AA
8.0662,ABS_ECU,0x11D,TX,OK,CF 61 E4 70 DF 96 F2 90
8.0686,ENGINE_ECU,0x134,TX,TIMEOUT,3A F5 E6 EB 0A B3 79 87
8.0722,ABS_ECU,0x175,RX,TIMEOUT,68 3D 80 F4 E8 CF 38 4F
8.0739,STEERING_ECU,0x190,TX,OK,B8 63 E5 CA 1C E8 DA 15
8.0768,STEERING_ECU,0x155,TX,OK,66 37 B8 03 84 9C 46 9C
8.0788,DASHBOARD,0x1BD,RX,OK,51 5B AF 90 E7 15 82 5F
8.0829,DASHBOARD,0x1AD,TX,TIMEOUT,88 69 EC 34 E7 4E D2 FB
8.0856,ENGINE_ECU,0x13E,RX,OK,AD 3D 57 BD 10 C3 05 E3
8.0883,ABS_ECU,0x116,RX,OK,84 04 E8 0F 3A 8F DD A1
8.0913,AIRBAG_ECU,0x18C,TX,OK,41 E8 9F 14 F8 5A 99 FA
8.094,AIRBAG_ECU,0x1C9,RX,OK,13 24 56 EC 32 0D 56 2C
8.0988,ABS_ECU,0x106,TX,OK,63 61 E1 25 86 1C 53 84
8.103,STEERING_ECU,0x13A,TX,OK,F8 9C E2 14 DA 3E 85 14
8.1074,ENGINE_ECU,0x13E,TX,OK,21 2A 13 7D 0E 0E 15 48
8.1117,DASHBOARD,0x160,TX,OK,92 70 B0 19 A9 2E CA DF
8.1151,STEERING_ECU,0x1DD,RX,OK,0A B7 07 FA 3F DF 39 9D
8.1183,ENGINE_ECU,0x1F3,TX,OK,E1 2D A9 2B 6B 3B 15 D0
8.123,DASHBOARD,0x181,RX,OK,A1 8E 2E 55 33 F5 0A 93
8.1258,ENGINE_ECU,0x1A4,TX,OK,11 A5 F4 67 8B 77 85 5B
8.1295,DASHBOARD,0x1A9,RX,ERROR,46 36 F5 90 84 F0 C7 04
8.1322,ENGINE_ECU,0x10A,RX,OK,1E 77 35 11 7C 08 51 76
8.1353,DASHBOARD,0x1AB,TX,CRC_FAIL,3B 8D 54 A4 22 AD EB EF
8.1366,ABS_ECU,0x1E2,RX,OK,62 D3 8F 72 41 50 3E 0F
8.1407,AIRBAG_ECU,0x14F,RX,OK,01 26 C6 3D 2A 9F 2C 04
8.1444,ABS_ECU,0x114,RX,OK,30 57 28 21 5D CF B7 FA
8.1488,STEERING_ECU,0x1C1,RX,OK,E5 EF 94 0E 39 1D 3E 0C
8.1521,DASHBOARD,0x119,TX,ERROR,FB E1 D7 B8 5B 9D A8 08
8.1562,AIRBAG_ECU,0x12F,TX,OK,65 00 E6 41 0F 05 7B D9
8.1581,AIRBAG_ECU,0x1BA,TX,OK,34 9E 9D 2A 28 5B CC EB
8.1625,ENGINE_ECU,0x11D,TX,OK,79 E2 F8 5E CD CA 9B 1B
8.1645,ABS_ECU,0x1F2,TX,OK,F1 88 09 F6 B2 68 51 EF
8.167,ENGINE_ECU,0x1E7,RX,OK,20 6A 40 8A 79 10 0F 8B
8.1687,ABS_ECU,0x172,RX,OK,03 41 14 B5 26 91 A1 39
8.1705,DASHBOARD,0x1F9,TX,OK,18 9D CF 97 3D BB CF AC
8.1733,ABS_ECU,0x150,TX,OK,34 EE D2 5F BB F7 88 25
8.1766,DASHBOARD,0x150,TX,OK,D4 37 16 D4 8E 7F 11 D7
8.1777,ENGINE_ECU,0x179,TX,ERROR,E5 5D C7 D1 E2 21 BD DB
8.1818,ABS_ECU,0x132,TX,OK,FF C9 84 82 D1 89 59 13
8.1854,ENGINE_ECU,0x149,TX,OK,C5 ED 65 E3 6E 53 90 86
8.187,ENGINE_ECU,0x1A6,RX,OK,A8 BD B6 66 59 F4 EC BF
8.1892,AIRBAG_ECU,0x13B,RX,OK,F7 72 EF 51 02 A9 70 51
8.1907,ABS_ECU,0x1FE,RX,OK,0E 42 6F AB 33 26 32 6A
8.1928,STEERING_ECU,0x1D4,TX,CRC_FAIL,87 9D 86 77 58 32 3B 02
8.1945,STEERING_ECU,0x19E,TX,OK,68 D1 D7 F8 59 E5 7B 80
8.1961,DASHBOARD,0x1B7,RX,TIMEOUT,31 72 F2 1A CF 8B A6 12
8.1979,DASHBOARD,0x182,RX,OK,9F F4 E4 6E E2 ED 03 EB
8.201,STEERING_ECU,0x121,TX,OK,54 0D C5 18 A9 EB A0 33
8.2043,DASHBOARD,0x1A4,RX,OK,95 0E 8C 63 79 B6 B5 AE
8.2071,ENGINE_ECU,0x167,TX,TIMEOUT,1B 0F CA 2A 74 5D B0 EC
8.2098,DASHBOARD,0x185,TX,OK,AE 4C 49 23 9F FB 6E 7D
8.2124,STEERING_ECU,0x1D7,TX,OK,C8 A7 5F 16 BE 5C 8B 5E
8.2138,ENGINE_ECU,0x1B7,RX,OK,23 6A 41 88 D1 0D E8 50
8.2156,ABS_ECU,0x1B4,RX,OK,AC A5 DB 74 B8 66 3F 60
8.2182,AIRBAG_ECU,0x1ED,TX,OK,F4 80 AD CB BE 7E 87 4F
8.2217,ENGINE_ECU,0x113,RX,TIMEOUT,4D 5A 4A 3B B1 3A 40 81
8.2242,ABS_ECU,0x161,TX,OK,E9 3D BC 75 BD 53 16 A1
8.2277,AIRBAG_ECU,0x16F,RX,OK,21 FF 08 E3 4C 07 38 55
8.2296,ABS_ECU,0x1D7,TX,OK,84 C8 29 38 6E 43 B0 AA
8.2311,ENGINE_ECU,0x18C,RX,TIMEOUT,67 7E 46 CC D3 FC D3 81
8.2333,STEERING_ECU,0x1CC,RX,OK,24 D8 62 D7 1C 10 4C B3
8.236,AIRBAG_ECU,0x1DE,RX,CRC_FAIL,5A 27 56 66 46 4C 5D 56
8.2403,ENGINE_ECU,0x18E,TX,OK,D4 8D 7C 20 C9 D1 6D 7C
8.2444,STEERING_ECU,0x1E1,RX,ERROR,7B 2D 19 0C A1 6F D0 76
8.246,ENGINE_ECU,0x197,RX,OK,A2 6B 59 2D 1C F3 81 1A
8.2499,ABS_ECU,0x1E6,TX,OK,62 29 77 EB 6F 16 9A 70
8.2522,STEERING_ECU,0x1C7,RX,OK,A3 0C 76 9B FB 1B EA D9
8.2561,STEERING_ECU,0x115,TX,OK,3D 4D 2B 27 A8 A3 37 FF
8.26,ABS_ECU,0x142,RX,OK,63 AE 37 13 59 A6 B8 84
8.2611,DASHBOARD,0x163,TX,OK,F6 FF 25 87 1D F2 A4 2C
8.2643,ABS_ECU,0x1B8,RX,OK,60 C1 0D AD 6F F6 EC 4E
8.267,AIRBAG_ECU,0x1DD,RX,OK,E9 FD 3F C8 41 B5 27 2C
8.2717,STEERING_ECU,0x123,TX,OK,5D BC 12 06 47 57 27 69
8.2748,DASHBOARD,0x1A4,TX,OK,0D 46 90 10 96 44 98 A7
8.2774,ABS_ECU,0x128,TX,OK,25 6E BF 2D 1B FB 56 14
8.2796,ABS_ECU,0x1BD,RX,OK,B0 92 BA 12 8F F8 0E B3
8.2817,STEERING_ECU,0x136,TX,TIMEOUT,D4 DF AE 1C 7A E3 E0 66
8.2849,AIRBAG_ECU,0x10B,TX,CRC_FAIL,64 E9 15 3B 4C 87 9E 40
8.2897,ENGINE_ECU,0x1CD,TX,OK,A5 56 B8 3E 18 31 B0 59
8.2939,STEERING_ECU,0x1D0,TX,ERROR,FB FF 4A 76 19 9F 07 F4
8.2953,DASHBOARD,0x189,TX,CRC_FAIL,35 C6 81 94 B1 FF 78 6A
8.2973,AIRBAG_ECU,0x148,TX,TIMEOUT,66 16 76 32 0B C5 70 C1
8.2988,STEERING_ECU,0x115,RX,OK,2E 23 6B D5 8F 5B 6A CB
8.302,ENGINE_ECU,0x170,TX,OK,A1 E9 19 CF 60 03 A8 CA
8.3055,DASHBOARD,0x117,TX,OK,31 9F B4 2F B4 E3 A3 66
8.3079,ENGINE_ECU,0x10C,TX,TIMEOUT,B9 35 2B 4C 47 12 91 4B
8.3096,STEERING_ECU,0x197,TX,OK,97 C9 54 DE FA 8C 36 4E
8.3142,ABS_ECU,0x19F,RX,OK,23 63 FE D0 EF 63 0A BD
8.3172,ENGINE_ECU,0x16E,TX,OK,72 9A 5D 7E 30 67 27 39
8.3214,ENGINE_ECU,0x18C,TX,TIMEOUT,88 06 8A 7A 24 14 5A F2
8.3236,ENGINE_ECU,0x100,TX,OK,2D C3 56 35 68 D6 37 46
8.326,STEERING_ECU,0x135,TX,TIMEOUT,A9 7D 40 B9 2D 39 40 78
8.3274,ABS_ECU,0x13B,TX,OK,3F 76 19 F0 14 72 87 F2
8.33,ENGINE_ECU,0x184,RX,OK,3A 29 4F 5C F7 23 2C 71
8.3334,ENGINE_ECU,0x18D,TX,OK,7C 2D 41 03 6A E7 B9 7C
8.3371,ENGINE_ECU,0x103,RX,OK,19 62 0A D4 74 0D 63 F5
8.3407,DASHBOARD,0x1A8,RX,OK,C4 5A 5B 21 1E B4 55 29
8.3419,AIRBAG_ECU,0x188,TX,OK,28 02 10 D8 D9 EA D5 C8
8.3464,DASHBOARD,0x19F,RX,ERROR,1F A2 4A 32 DC AF 4A 44
8.3484,ABS_ECU,0x102,TX,OK,23 60 90 0F 4A E8 99 6C
8.3495,AIRBAG_ECU,0x137,TX,OK,C9 E4 CA 43 01 D9 10 BE
8.3509,ENGINE_ECU,0x1C4,TX,ERROR,DD 8B 3D 23 81 2D 45 55
8.3527,STEERING_ECU,0x1BA,TX,OK,E0 28 FD 3C 48 D2 CC AB
8.3571,ABS_ECU,0x1CF,RX,OK,B1 1D 7B C3 4A 3B 0D 2D
8.3607,AIRBAG_ECU,0x175,RX,OK,35 1D 68 9C BC 6D B7 BE
8.3622,STEERING_ECU,0x1D3,RX,OK,47 18 F1 01 40 FE A5 F0
8.365,STEERING_ECU,0x1EF,RX,OK,32 90 78 14 7A 6A D2 A5
8.3677,ABS_ECU,0x117,RX,CRC_FAIL,2C 5A A2 7E E1 7F 80 1B
8.3689,ABS_ECU,0x1A1,TX,CRC_FAIL,3F B1 FE 6F 63 EB 3E DA
8.3713,STEERING_ECU,0x119,TX,OK,CE 5B 85 74 49 C9 AC DC
8.374,ENGINE_ECU,0x16D,TX,OK,4D 94 B8 C3 66 1B 81 D5
8.3775,STEERING_ECU,0x1BB,RX,TIMEOUT,C3 E2 04 6C 55 FD 9B 05
8.3817,ENGINE_ECU,0x117,RX,CRC_FAIL,C4 E2 88 EC C7 73 7C 32
8.3866,STEERING_ECU,0x152,RX,OK,A5 EC 41 79 4D DD 94 3A
8.3911,AIRBAG_ECU,0x19A,TX,OK,B4 EA EF CB 18 33 7E 47
8.3944,STEERING_ECU,0x180,RX,OK,72 A4 6E F9 5A 47 47 31
8.3979,AIRBAG_ECU,0x1A6,TX,OK,E4 0D BD C1 5D 91 06 A7
8.4001,ABS_ECU,0x1F0,RX,OK,68 18 5B FD 77 85 E4 96
8.4019,AIRBAG_ECU,0x194,TX,CRC_FAIL,29 B4 58 E5 51 7F 55 82
8.4069,ENGINE_ECU,0x156,RX,CRC_FAIL,74 08 3B 44 6A C1 06 D9
8.4114,AIRBAG_ECU,0x133,TX,OK,62 3B 03 AA C8 4E F7 49
8.4127,ABS_ECU,0x1A7,TX,ERROR,8B E6 63 46 72 97 18 65
8.415,ENGINE_ECU,0x1DF,TX,TIMEOUT,C7 C2 75 93 D7 68 9E 62
8.4167,ABS_ECU,0x1F2,TX,OK,2F 15 26 64 8A BF E7 38
8.4181,AIRBAG_ECU,0x14D,RX,OK,06 91 12 3D C1 D1 A0 37
8.4218,STEERING_ECU,0x1D2,TX,OK,44 3E FC 3A 2B 8F F7 7D
8.4262,DASHBOARD,0x10B,RX,OK,0B 07 96 B6 95 CC 71 C4
8.4289,STEERING_ECU,0x1FD,TX,OK,3C E1 5B BF 63 CE 9E 9E
8.4306,ENGINE_ECU,0x1A0,RX,TIMEOUT,A7 BE 10 AE E8 E3 F8 87
8.4339,DASHBOARD,0x178,RX,TIMEOUT,88 BD 05 EC 0F 06 9F 61
8.4373,ABS_ECU,0x190,TX,OK,E9 57 7A 29 E5 AE 6F 68
8.4411,ENGINE_ECU,0x1AE,RX,OK,B2 A8 63 9D 71 99 62 49
8.446,DASHBOARD,0x13B,RX,OK,EB A3 5F 44 6D 04 8A D1
8.4483,AIRBAG_ECU,0x16B,TX,OK,C9 25 EC 81 5C C2 90 31
8.4494,DASHBOARD,0x173,RX,OK,53 CB 48 62 C4 ED 64 B2
8.4523,DASHBOARD,0x1D6,RX,OK,62 3B 59 C1 45 6A 5C 9C
8.4548,STEERING_ECU,0x14B,RX,OK,F4 7D 5F 63 B0 DF EC DE
8.457,ABS_ECU,0x1F8,TX,OK,D2 29 D5 9D 9B 52 6B 8B
8.4595,DASHBOARD,0x1D8,RX,ERROR,D3 81 5D CF F1 D7 F7 EC
8.4609,ABS_ECU,0x1E9,RX,TIMEOUT,F6 D2 B7 66 8A 5A 5D 65
8.4643,DASHBOARD,0x129,RX,OK,38 77 6A 5B F3 15 5E 8A
8.4654,AIRBAG_ECU,0x11A,TX,ERROR,26 85 CB 12 94 78 3D 65
8.4702,AIRBAG_ECU,0x150,RX,OK,4A F8 C7 01 2F 0F 12 EC
8.4719,DASHBOARD,0x1CF,RX,CRC_FAIL,C0 A7 7D 84 6A BB 6D 60
8.476,AIRBAG_ECU,0x14D,TX,CRC_FAIL,8E 64 9D 55 DB F8 58 D7
8.4783,AIRBAG_ECU,0x110,RX,OK,7F 82 3D 2D 67 13 A4 B4
8.4802,ENGINE_ECU,0x16D,TX,TIMEOUT,9A 58 FE 37 24 05 96 0D
8.4838,STEERING_ECU,0x195,RX,OK,87 22 14 68 6A FB 9D 59
8.4869,AIRBAG_ECU,0x1A1,TX,OK,81 5A 36 EE F0 B2 FE FD
8.4917,STEERING_ECU,0x13D,RX,OK,50 B4 E3 CB 09 F3 BC E4
8.4961,ABS_ECU,0x143,TX,OK,6E 73 05 50 63 0A 71 0C
8.5,STEERING_ECU,0x158,RX,OK,FC A2 A2 F8 5C 86 E1 B1
8.5033,AIRBAG_ECU,0x10F,TX,TIMEOUT,16 19 B4 C0 58 E2 F1 AE
8.5048,STEERING_ECU,0x132,RX,TIMEOUT,FF F2 ED 7A 2E B5 07 A2
8.5059,DASHBOARD,0x10E,RX,OK,47 E9 42 5A 48 68 1F 59
8.5082,STEERING_ECU,0x14D,RX,OK,4C F5 6C DB 74 CA B3 86
8.51,ENGINE_ECU,0x18D,RX,OK,13 E8 D1 E7 00 76 97 E0
8.513,DASHBOARD,0x19B,TX,OK,72 C0 49 94 1E C9 D1 FC
8.517,DASHBOARD,0x125,TX,TIMEOUT,C2 35 9D BA E8 C2 B8 EA
8.5181,AIRBAG_ECU,0x1DB,RX,TIMEOUT,DF DD 35 FB 95 F7 FD 89
8.5208,STEERING_ECU,0x154,TX,OK,D0 E8 EC 60 10 18 5A 9C
8.5232,AIRBAG_ECU,0x158,TX,OK,7A 11 D8 60 74 0C BF FA
8.5275,DASHBOARD,0x194,TX,OK,70 DB 8F AB 16 51 0C 76
8.5299,STEERING_ECU,0x152,TX,TIMEOUT,B3 27 2D CD 8A 10 3D 17
8.5312,DASHBOARD,0x199,RX,CRC_FAIL,A2 22 E2 C7 FD DE 64 EA
8.5358,ENGINE_ECU,0x1AF,TX,OK,E6 7E 03 BA D5 F1 50 67
8.5377,AIRBAG_ECU,0x131,TX,OK,02 B5 ED 64 39 CC E2 7B
8.54,STEERING_ECU,0x16A,RX,ERROR,36 5D 02 19 03 A5 C9 BF
8.5418,DASHBOARD,0x161,RX,OK,73 D5 53 90 6C B1 A0 8A
8.5433,AIRBAG_ECU,0x157,TX,OK,48 2B BD AB 96 5C E4 58
8.5449,STEERING_ECU,0x13D,TX,OK,E6 36 6C C1 F5 B9 0F B1
8.5465,DASHBOARD,0x12C,TX,OK,26 2D C4 77 D3 97 97 1E
8.5506,ENGINE_ECU,0x1F5,RX,OK,F0 67 0F 25 73 6B 4E 31
8.5524,DASHBOARD,0x16D,TX,OK,88 23 42 21 63 D1 82 EB
8.5536,DASHBOARD,0x172,TX,CRC_FAIL,95 95 7B 89 9E 12 72 C8
8.5575,STEERING_ECU,0x1A3,RX,CRC_FAIL,A8 17 B6 69 EA 67 4B 9D
8.5591,ABS_ECU,0x11D,RX,OK,93 9D EF 14 E2 02 E4 3E
8.5623,AIRBAG_ECU,0x165,RX,OK,32 4B 94 88 83 F8 3B B2
8.5654,ABS_ECU,0x104,RX,OK,E0 DB DC 73 0D DB 7C 3D
8.5688,STEERING_ECU,0x1C1,TX,ERROR,68 57 72 81 BC CF 73 FC
8.5724,STEERING_ECU,0x1FD,TX,OK,36 1C 7D DE 3B 40 46 A2
8.5763,AIRBAG_ECU,0x160,TX,ERROR,11 4A A3 8E AF 57 31 76
8.5809,AIRBAG_ECU,0x17E,TX,OK,43 C6 7D AE 66 F9 16 AA
8.582,DASHBOARD,0x114,TX,OK,10 AB 8E 4D B9 94 2E C1
8.5851,ABS_ECU,0x165,RX,TIMEOUT,14 CD E3 F2 2B B5 76 E8
8.5898,ENGINE_ECU,0x163,TX,OK,54 A3 5B F1 1A 7E B9 52
8.5938,ENGINE_ECU,0x151,RX,OK,5B 00 5A E4 27 CD 90 62
8.5976,ENGINE_ECU,0x185,TX,TIMEOUT,20 43 3C EC 37 22 00 E5
8.6005,ENGINE_ECU,0x1A1,RX,OK,04 B9 85 09 11 49 5D BA
8.6052,ENGINE_ECU,0x1EF,RX,OK,19 BA 07 4B E1 FC 93 59
8.6085,ABS_ECU,0x1FF,TX,OK,BE 1D DE DB 53 5B 1F 75
8.6132,AIRBAG_ECU,0x1C4,TX,CRC_FAIL,87 BF 6C 92 A0 57 D4 B2
8.6161,DASHBOARD,0x195,TX,OK,59 1B 9C F3 F4 4A FF 58
8.6174,AIRBAG_ECU,0x1E0,RX,OK,E0 38 E9 F8 50 32 1B BE
8.6215,DASHBOARD,0x173,RX,OK,DA 04 83 E4 4E 6C 27 BE
8.6257,ABS_ECU,0x155,TX,ERROR,32 31 EB BA C3 82 F2 1D
8.6291,AIRBAG_ECU,0x10F,RX,OK,3E C6 3D 3E 6E 56 7B B1
8.6312,DASHBOARD,0x105,TX,OK,42 CA 3C EE C8 36 80 FC
8.6345,AIRBAG_ECU,0x190,TX,TIMEOUT,D9 B0 E0 EE 90 2C EF E0
8.6365,AIRBAG_ECU,0x1B5,RX,CRC_FAIL,B3 34 A1 F1 AA 71 8B EB
8.6395,ENGINE_ECU,0x19A,TX,TIMEOUT,93 CD 00 5D D6 4F 50 A1
8.6436,STEERING_ECU,0x174,TX,OK,A9 5F A4 B0 AD CF EC 98
8.6474,STEERING_ECU,0x1C6,TX,OK,E1 3F 56 04 1F 84 71 26
8.649,DASHBOARD,0x1CE,TX,OK,57 8E EA 65 6C 33 97 84
8.6503,STEERING_ECU,0x173,RX,OK,DE B0 F6 AE FA D6 75 B4
8.6552,STEERING_ECU,0x1E9,RX,OK,1D D2 9F EF 90 79 EC 32
8.6586,ABS_ECU,0x167,RX,OK,6A 20 1E 2A 54 7D 94 A8
8.6626,DASHBOARD,0x12C,RX,OK,70 E4 99 D2 AF 39 9C A8
8.6652,AIRBAG_ECU,0x1D4,RX,OK,AA 23 C8 25 5F E5 B5 55
8.669,DASHBOARD,0x1AE,RX,OK,3A 2B 67 0F 78 20 33 6D
8.6706,ABS_ECU,0x114,TX,OK,73 B3 6F 84 C4 AB 30 39
8.6751,ABS_ECU,0x1DE,TX,OK,FE 95 75 F1 74 7D E0 27
8.68,DASHBOARD,0x1A0,RX,OK,59 F6 49 06 02 89 1E 40
8.685,DASHBOARD,0x178,RX,OK,FA 69 19 95 54 20 37 C7
8.6872,ABS_ECU,0x124,RX,OK,35 F3 C5 41 FD 05 48 C2
8.6895,STEERING_ECU,0x112,RX,OK,40 B4 31 C2 BF 9F DD 17
8.6928,STEERING_ECU,0x157,RX,OK,13 B0 E1 C2 21 23 E8 58
8.6948,ENGINE_ECU,0x170,TX,ERROR,34 33 2D F6 A0 1A A6 1E
8.6964,STEERING_ECU,0x15D,TX,OK,46 BA 01 B4 0B ED 40 DB
8.6992,DASHBOARD,0x112,TX,TIMEOUT,78 57 D5 8A D4 A7 8D 53
8.7032,ABS_ECU,0x184,TX,OK,7D B3 F8 FD 0B 21 29 B5
8.7044,ENGINE_ECU,0x199,RX,ERROR,BB FF 97 59 C2 5E 76 24
8.7057,ENGINE_ECU,0x185,TX,OK,E2 A8 EE 4C 86 74 DC E4
8.7075,ABS_ECU,0x158,RX,OK,8E C2 4D F5 9A 36 D7 95
8.7107,ENGINE_ECU,0x1C7,TX,OK,3A FD 67 7F ED 69 7F 68
8.7145,AIRBAG_ECU,0x1F7,TX,CRC_FAIL,26 12 E9 64 C8 CD 93 F0
8.7175,DASHBOARD,0x146,RX,OK,F7 70 F5 D0 68 8E 68 26
8.7217,AIRBAG_ECU,0x1B0,TX,OK,1F EA B5 B4 12 AC 31 43
8.7261,DASHBOARD,0x115,TX,OK,58 78 31 2E 8C E2 8C B4
8.7276,ENGINE_ECU,0x1D1,TX,OK,53 F9 3F 36 2B 97 10 DB
8.7287,ABS_ECU,0x1BE,TX,ERROR,08 B9 0F F1 DB 52 41 2B
8.7327,STEERING_ECU,0x12D,RX,OK,01 93 CA E5 36 F2 1F CD
8.7366,DASHBOARD,0x165,TX,ERROR,38 E9 1F 88 24 E7 00 19
8.7414,AIRBAG_ECU,0x16B,RX,OK,AB D6 02 AF C1 41 EE 6D
8.7455,AIRBAG_ECU,0x11A,RX,ERROR,62 2E 45 A8 76 B1 8D B5
8.7476,STEERING_ECU,0x181,RX,OK,4B EC 37 02 9D 2B 43 A7
8.7514,DASHBOARD,0x1DC,TX,ERROR,AC A6 A8 C0 36 A6 43 44
8.7537,DASHBOARD,0x147,TX,OK,B6 2B 23 73 FA 58 1A 48
8.7557,STEERING_ECU,0x19A,TX,OK,DC C9 74 FF FD 29 73 16
8.7593,DASHBOARD,0x1C1,RX,CRC_FAIL,E8 AE A4 44 7F E1 B0 26
8.7626,ABS_ECU,0x1EE,RX,OK,26 60 E1 9C 32 F2 9B A7
8.7641,ABS_ECU,0x195,RX,CRC_FAIL,D5 3A 7C 7E 15 91 B5 EB
8.7669,ENGINE_ECU,0x113,TX,OK,D5 35 58 43 81 E8 42 D8
8.7693,AIRBAG_ECU,0x17B,TX,TIMEOUT,EB 81 81 42 4F B3 3A C2
8.7714,AIRBAG_ECU,0x12B,RX,OK,83 8C DD 29 D2 96 F2 CB
8.7761,AIRBAG_ECU,0x195,RX,OK,8F 60 E3 4A 86 64 EF 9C
